content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5ffdbbd8fd821d1622a7	lyric	noun	B2	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the words of a popular song'; candidate='ліричнийQFontDatabase'; reverse='lysic'; lexical=0.800; candidate_definition_similarity=0.188; reverse_definition_similarity=0.238.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3e0bca958a799ee3c3b2	magnificent	adjective	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='extremely attractive and impressive; deserving praise'; candidate='чудовий'; reverse='great'; lexical=0.250; candidate_definition_similarity=0.548; reverse_definition_similarity=0.462.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-6c870370430f84ac75d1	make-up	noun	B2	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='coloured substances used on the skin to make yourself look more attractive or to change your appearance'; candidate='make- up'; reverse='make-up'; lexical=1.000; candidate_definition_similarity=0.336; reverse_definition_similarity=0.449.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e01fe6e6100e610146cf	making	noun	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act or process of making or producing something'; candidate='створення'; reverse='creating'; lexical=0.571; candidate_definition_similarity=0.663; reverse_definition_similarity=0.600.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1dbbc1fd29bbf32a3e10	manufacture	verb	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to make goods in large quantities, using machines'; candidate='виробля́ти'; reverse='produce'; lexical=0.333; candidate_definition_similarity=0.499; reverse_definition_similarity=0.304.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9c59e86010b806d83fec	manufacturing	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the business or industry of producing goods in large quantities in factories, etc.'; candidate='виробни́цтво'; reverse='production'; lexical=0.435; candidate_definition_similarity=0.596; reverse_definition_similarity=0.606.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3b407a089918c14984a8	marathon	noun	B2	PASS	марафон	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a long running race of about 42 kilometres or 26 miles'; candidate='марафон'; reverse='marathon'; lexical=1.000; candidate_definition_similarity=0.740; reverse_definition_similarity=0.722; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-edc3408926156df88b49	margin	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the empty space at the side of a written or printed page'; candidate='маргіне́с'; reverse='margines'; lexical=1.000; candidate_definition_similarity=0.231; reverse_definition_similarity=0.471.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-84fa239e44c4093c7cfe	marker	noun	B2	PASS	маркер	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an object or a sign that shows the position of something'; candidate='маркер'; reverse='marker'; lexical=1.000; candidate_definition_similarity=0.539; reverse_definition_similarity=0.545; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d86503c48a8e8690c121	martial	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='connected with fighting or war'; candidate='військо́вий'; reverse='army'; lexical=0.364; candidate_definition_similarity=0.528; reverse_definition_similarity=0.434.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-79019916bd7e8a187527	mate	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='used as a friendly way of addressing somebody, especially between men'; candidate='супутник'; reverse='satellite'; lexical=0.462; candidate_definition_similarity=0.090; reverse_definition_similarity=0.072.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-803233f8756ba059a15c	mate	verb	B2	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to have sex in order to produce young'; candidate='супутник'; reverse='satellite'; lexical=0.462; candidate_definition_similarity=0.051; reverse_definition_similarity=0.052.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9eb52d5916fd39ec8a75	mayor	noun	B2	PASS	мер	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the head of the government of a town or city, etc., elected by the public'; candidate='мер'; reverse='mayor'; lexical=1.000; candidate_definition_similarity=0.451; reverse_definition_similarity=0.662; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-30593521f63578f24f57	mechanic	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person whose job is repairing machines, especially the engines of vehicles'; candidate='меха́нік'; reverse='Mekaʹnik'; lexical=0.625; candidate_definition_similarity=0.202; reverse_definition_similarity=0.139.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-bc744c53b635188752ff	mechanical	adjective	B2	PASS	механі́чний	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='operated by power from an engine'; candidate='механі́чний'; reverse='mechanical'; lexical=1.000; candidate_definition_similarity=0.480; reverse_definition_similarity=0.484; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-feb14135e748e0ec9422	mechanism	noun	B2	PASS	механі́зм	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a set of moving parts in a machine that performs a task'; candidate='механі́зм'; reverse='Mechanism'; lexical=1.000; candidate_definition_similarity=0.530; reverse_definition_similarity=0.444; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-aafc6f9c171aa1d3e4ab	medal	noun	B2	BLOCKED		BLOCKED V4: Oxford definition requires person role but source/reverse role is not independently person-like (medal); method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a flat piece of metal, usually like a coin in shape, that is given to the winner of a competition or to somebody who has been brave, for example in war'; candidate='меда́ль'; reverse='medal'; lexical=1.000; candidate_definition_similarity=0.147; reverse_definition_similarity=0.429.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-885e13683538fe87553d	medication	noun	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a drug or another form of medicine that you take to prevent or to treat an illness; treatment involving drugs'; candidate='ліки'; reverse='medicine'; lexical=0.778; candidate_definition_similarity=0.693; reverse_definition_similarity=0.653.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-6ecd6860e0bf3c45ceec	membership	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires state, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the state of being a member of a group, a club, an organization, etc.'; candidate='чле́нство'; reverse='Clash'; lexical=0.267; candidate_definition_similarity=0.300; reverse_definition_similarity=0.164.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-88c7868cbefd07d53bac	memorable	adjective	B2	BLOCKED		"BLOCKED V4: adjective candidate has no plausible Ukrainian adjective morphology; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='worth remembering or easy to remember, especially because of being special or unusual'; candidate=""пам' ять""; reverse='memory'; lexical=0.667; candidate_definition_similarity=0.553; reverse_definition_similarity=0.410."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a0b66ab8c1eda0867006	metaphor	noun	B2	PASS	метафора	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a word or phrase used to describe somebody/something else, in a way that is different from its normal use, in order to show that the two things have the same qualities and to make the description more powerful, for example She has a heart of stone ; the use of such words and phrases'; candidate='метафора'; reverse='metaphor'; lexical=1.000; candidate_definition_similarity=0.469; reverse_definition_similarity=0.459; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-986de09a91776341ea71	miner	noun	B2	PASS	мінер	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who works in a mine taking out coal, gold, diamonds, etc.'; candidate='мінер'; reverse='miner'; lexical=1.000; candidate_definition_similarity=0.583; reverse_definition_similarity=0.665; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d5da00c3d1c99d2ce05a	miserable	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='very unhappy or uncomfortable'; candidate='неща́сний'; reverse='Insufficient'; lexical=0.286; candidate_definition_similarity=0.453; reverse_definition_similarity=0.292.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c7c8003562442221d355	mode	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a particular way of doing something; a particular type of something'; candidate='режи́м'; reverse='subterfuge'; lexical=0.143; candidate_definition_similarity=0.457; reverse_definition_similarity=0.350.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1c1409a8020c89e8377e	modest	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='not very large, expensive, important, etc.'; candidate='скро́мний'; reverse='closed'; lexical=0.333; candidate_definition_similarity=0.351; reverse_definition_similarity=0.068.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-22e3da986f5cef99f6ae	monster	noun	B2	PASS	монстр	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='(in stories) an imaginary creature that is very large, ugly and frightening'; candidate='монстр'; reverse='monster'; lexical=1.000; candidate_definition_similarity=0.705; reverse_definition_similarity=0.675; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-06cb5472f60a2edbcf2b	monthly	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='happening once a month or every month'; candidate='щомі́сячний'; reverse='monthly'; lexical=1.000; candidate_definition_similarity=0.302; reverse_definition_similarity=0.638.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-625446803ce6f0d5cf1a	monument	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires place, reverse candidate looks process; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a building, column, statue, etc. built to remind people of a famous person or event'; candidate='монуме́нт'; reverse='Modument'; lexical=0.875; candidate_definition_similarity=0.306; reverse_definition_similarity=0.220.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-88734672e90f2e89d10b	moreover	adverb	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='used to introduce some new information that adds to or supports what you have said previously'; candidate='до то́го ж'; reverse='to thho'; lexical=0.267; candidate_definition_similarity=0.225; reverse_definition_similarity=0.185.
